ID,Name,Ore,Cu
DepositID1,DepositName1,147204644.6,0.520326116
DepositID2,DepositName2,25973546.68,0.30269779
DepositID3,DepositName3,220751457.8,0.602454528
DepositID4,DepositName4,97091334.08,0.443977033
DepositID5,DepositName5,2139367354,0.589384607
DepositID6,DepositName6,423450357.3,0.339969901
DepositID7,DepositName7,4388248514,0.848712999
DepositID8,DepositName8,68371545.84,0.19906618
DepositID9,DepositName9,1373401942,0.926665014
DepositID10,DepositName10,66555320.69,0.274698702
DepositID11,DepositName11,42128404.98,1.446892241,
DepositID12,DepositName12,996077627,0.377812576
DepositID13,DepositName13,1035418547,0.567458613
DepositID14,DepositName14,5977822.416,0.311291229
DepositID15,DepositName15,872969805.1,0.47634566
DepositID16,DepositName16,98274231.68,0.410233645
DepositID17,DepositName17,348168807,1.159910704,
DepositID18,DepositName18,51881098.05,0.407404803
DepositID19,DepositName19,892828047.5,0.464777862
DepositID20,DepositName20,1112254209,0.449856353
DepositID21,DepositName21,527538919.8,1.014364295,
DepositID22,DepositName22,55148745.54,0.323047688
DepositID23,DepositName23,230768884.5,0.213554419
DepositID24,DepositName24,138558461.2,0.225177125
DepositID25,DepositName25,110056091.2,0.240179873
DepositID26,DepositName26,1258875908,0.224182594
DepositID27,DepositName27,40940262.53,1.047346901,
DepositID28,DepositName28,1136637866,0.752310704
DepositID29,DepositName29,15896881.74,0.426112708
DepositID30,DepositName30,17657746.06,0.188046759
DepositID31,DepositName31,151670293.6,0.645469418
DepositID32,DepositName32,691692977.8,0.586202749
DepositID33,DepositName33,532886997.3,0.694517299
DepositID34,DepositName34,37896005.91,0.781296005
DepositID35,DepositName35,794837380.5,1.406167768,
DepositID36,DepositName36,113936989.8,0.509937659
DepositID37,DepositName37,1284336307,0.262392522
DepositID38,DepositName38,348933184.2,0.777130277
DepositID39,DepositName39,3702325.287,0.486004752
DepositID40,DepositName40,12770808.3,0.446503962
DepositID41,DepositName41,172194349.4,0.320077073
DepositID42,DepositName42,78174641.6,0.291629461
DepositID43,DepositName43,60172955.84,0.525237722
DepositID44,DepositName44,107541963.7,0.272026977
DepositID45,DepositName45,208126596.2,0.238318968
DepositID46,DepositName46,2187999172,0.583567616
DepositID47,DepositName47,511093720.6,0.215358483
DepositID48,DepositName48,144123849.7,0.272971226
DepositID49,DepositName49,151165368.9,0.637333571
DepositID50,DepositName50,222431469.7,0.288918151
DepositID51,DepositName51,657352365,0.706926911
DepositID52,DepositName52,128719578.7,0.620829496
DepositID53,DepositName53,41630957.99,0.452376249
DepositID54,DepositName54,225806508.4,0.218104014
DepositID55,DepositName55,25029179.57,0.394922459
DepositID56,DepositName56,92118058.27,0.284267579
DepositID57,DepositName57,215935477.7,0.567936951
DepositID58,DepositName58,98217082.75,0.666735604
DepositID59,DepositName59,992131079.4,0.503028919
DepositID60,DepositName60,41311799.17,0.187035254
DepositID61,DepositName61,65541805.24,0.256666707
DepositID62,DepositName62,1716829334,0.259581676
DepositID63,DepositName63,288715250.3,0.37746287
DepositID64,DepositName64,66282788.18,0.478886908
DepositID65,DepositName65,704307686.9,0.312198156
DepositID66,DepositName66,594812866.9,0.14930101
DepositID67,DepositName67,142082041.5,0.483597244
DepositID68,DepositName68,364000655.6,0.80665335
DepositID69,DepositName69,27066562.32,0.939222899
DepositID70,DepositName70,549949804.2,0.809119405
DepositID71,DepositName71,397326453.7,0.514789875